id,product_id,order_id,amount
6507,3240,835,887899
6508,8820,835,291816
6509,9406,835,796620
6510,2830,835,526314
6511,1441,835,859014
6512,7491,835,717692
6513,5277,835,421696
6514,560,836,153826
6515,278,836,402979
6516,9162,836,557564
6517,4680,836,764304
6518,9511,836,683711
6519,2057,836,844036
6520,2389,836,704198
6521,1106,836,134443
6522,180,836,638607
6523,2966,836,270486
6524,6507,836,14829
6525,2705,836,790815
6526,8017,837,447665
6527,9309,837,275873
6528,2166,837,104807
6529,5868,838,932423
6530,8158,838,314832
6531,4642,838,708065
6532,8305,838,957968
6533,9779,838,811796
6534,9823,839,437631
6535,5242,839,12969
6536,7425,839,982008
6537,4210,839,702480
6538,6412,839,473870
6539,9531,839,796954
6540,5898,839,661125
6541,3554,839,60107
6542,9552,839,26275
6543,6165,839,698837
6544,8700,839,665161
6545,5501,840,735559
6546,506,840,46922
6547,2411,840,841454
6548,6504,840,926597
6549,6994,840,942134
6550,496,840,219566
6551,5365,841,213166
6552,1265,841,195467
6553,3522,841,790412
6554,5462,841,694833
6555,7509,841,778346
6556,1685,841,385653
6557,9253,841,37063
6558,2361,841,298222
6559,4935,841,976421
6560,5534,841,950595
6561,7471,841,666405
6562,2608,841,819804
6563,9371,841,223682
6564,4231,841,357327
6565,3333,842,797999
6566,9405,842,697220
6567,5719,843,346988
6568,9433,843,833260
6569,9154,843,188127
6570,7287,843,37351
6571,9189,843,358144
6572,9949,843,274447
6573,1058,843,799541
6574,537,843,368861
6575,2979,843,441386
6576,4514,844,315819
6577,4019,844,771537
6578,8028,844,635722
6579,3118,844,496525
6580,8758,844,612500
6581,3987,844,413620
6582,4852,845,184934
6583,1329,845,854398
6584,1919,846,613070
6585,6880,846,65246
6586,4994,846,511972
6587,6891,846,686761
6588,962,846,270079
6589,5111,846,642622
6590,7721,846,816629
6591,9101,846,474596
6592,916,846,584320
6593,608,846,967841
6594,7726,846,200396
6595,3848,846,365662
6596,9131,846,522203
6597,5975,846,539887
6598,1618,846,982729
6599,8544,847,420513
6600,3667,847,527961
6601,8813,847,598815
6602,4090,847,656208
6603,2465,847,793924
6604,4707,847,367167
6605,4380,847,119459
6606,6849,847,386754
6607,8285,847,794324
6608,3487,847,582198
6609,1554,847,900393
6610,1085,847,443232
6611,4601,847,714293
6612,1971,848,890240
6613,6206,848,811972
6614,2515,848,319730
6615,6167,848,234494
6616,9811,848,231954
6617,188,848,89678
6618,6835,848,870030
6619,8105,848,346458
6620,9852,848,593521
6621,7233,848,650278
6622,5065,848,478507
6623,129,849,220213
6624,3115,849,637221
6625,2031,849,559131
6626,352,849,163919
6627,5072,849,207502
6628,3597,849,121838
6629,9079,849,550970
6630,3175,849,809152
6631,9351,849,484303
6632,1185,850,244849
6633,566,850,292215
6634,8301,850,929545
6635,612,850,757780
6636,8406,851,587061
6637,3883,851,376610
6638,3772,852,573993
6639,6889,852,114156
6640,8546,852,415169
6641,1604,852,619557
6642,7745,853,357885
6643,4664,853,986755
6644,6940,853,705453
6645,1460,854,705172
6646,5333,854,817972
6647,638,855,286900
6648,1414,855,410527
6649,3212,855,645110
6650,7890,855,699578
6651,7199,855,921177
6652,1708,855,156479
6653,854,855,434059
6654,67,855,689166
6655,5643,855,681475
6656,5108,855,609387
6657,6209,855,703513
6658,4833,856,572654
6659,6970,856,509810
6660,5464,856,138830
6661,8956,856,924364
6662,7421,856,393564
6663,3349,856,491350
6664,4591,856,346478
6665,7695,856,528659
6666,8890,857,692514
6667,8952,857,502186
6668,7583,857,756321
6669,5922,857,956983
6670,3105,857,652653
6671,3426,857,858677
6672,5860,857,40793
6673,7816,857,126858
6674,6898,857,357068
6675,5502,857,238205
6676,1534,857,726238
6677,2835,857,238485
6678,2401,857,476703
6679,8756,858,297460
6680,6144,858,14740
6681,7633,858,771054
6682,8475,858,868879
6683,9528,858,40587
6684,383,859,72071
6685,4176,859,328963
6686,7849,859,627121
6687,3417,859,316565
6688,3018,859,684867
6689,1340,859,142528
6690,890,859,79058
6691,725,860,427733
6692,9933,860,878344
6693,5862,860,651821
6694,5403,860,847292
6695,6379,860,788961
6696,592,860,913139
6697,7431,860,495920
6698,8186,860,633140
6699,5140,860,275195
6700,2171,860,387723
6701,7902,860,548010
6702,4080,860,712973
6703,7131,861,340442
6704,915,861,177114
6705,4757,861,172355
6706,8520,861,825759
6707,440,861,184257
6708,7439,861,393418
6709,2419,861,486760
6710,5007,861,897893
6711,1638,861,792043
6712,8961,861,836891
6713,8905,861,270802
6714,3363,861,490406
6715,691,861,713894
6716,7767,861,84542
6717,1507,861,500374
6718,4816,862,656944
6719,2105,862,734117
6720,3064,863,63533
6721,3792,863,880355
6722,1676,863,741856
6723,1888,863,243082
6724,253,863,275734
6725,5843,863,202262
6726,5383,863,742832
6727,6614,864,449417
6728,7912,864,65302
6729,7248,864,465374
6730,8108,865,938802
6731,290,865,826824
6732,2866,865,328680
6733,1689,865,129089
6734,5909,865,142225
6735,5146,865,303118
6736,2474,865,550220
6737,1422,865,864095
6738,5133,866,587106
6739,9367,866,404193
6740,5475,866,571434
6741,6217,866,581025
6742,4105,866,764871
6743,4268,866,196766
6744,265,866,850303
6745,5994,866,105666
6746,1922,866,184951
6747,9114,866,144141
6748,9341,866,637941
6749,4316,866,983341
6750,5332,867,21517
6751,7042,867,824394
6752,727,867,247805
6753,4624,867,993151
6754,9318,867,895671
6755,5050,867,93632
6756,399,867,124732
6757,8268,868,287879
6758,7901,868,870862
6759,7160,868,382812
6760,1642,868,430250
6761,5243,868,351293
6762,270,868,294361
6763,9491,868,552731
6764,8828,868,529540
6765,6369,868,932292
6766,3889,869,80185
6767,43,870,138556
6768,3313,871,132181
6769,2006,871,18706
6770,5261,871,35504
6771,2653,871,427308
6772,7346,871,699753
6773,2587,871,679962
6774,9039,871,631025
6775,8651,871,621190
6776,7885,871,153642
6777,6732,871,485342
6778,2561,871,408682
6779,4574,871,615283
6780,8401,872,843303
6781,1407,872,741069
6782,8667,872,925121
6783,4297,872,740629
6784,5877,872,247195
6785,3995,873,837646
6786,8466,873,213407
6787,7445,873,277770
6788,6326,873,846187
6789,89,873,20505
6790,9279,873,819093
6791,8489,873,90812
6792,5732,873,80120
6793,5329,873,423895
6794,1128,873,412314
6795,977,873,864228
6796,7040,873,865915
6797,4800,873,483973
6798,1217,873,908821
6799,1144,874,703806
6800,4237,874,197897
6801,5560,874,443972
6802,3416,874,821203
6803,9020,874,547732
6804,5695,874,72120
6805,540,874,125962
6806,2741,874,998282
6807,5595,874,549946
6808,5417,875,691074
6809,1021,875,589308
6810,3946,875,32794
6811,5539,875,790514
6812,9870,875,144809
6813,8719,875,209448
6814,7218,876,55459
6815,7156,876,426784
6816,653,876,906972
6817,7542,876,154975
6818,5768,876,528219
6819,938,876,417446
6820,8340,876,78505
6821,2367,877,860114
6822,5488,877,621672
6823,5095,877,121621
6824,4236,877,61193
6825,9235,877,945936
6826,1631,877,625154
6827,1870,877,92552
6828,4420,877,72128
6829,901,877,83679
6830,8473,877,708596
6831,5550,877,417732
6832,3565,877,752484
6833,6380,877,46429
6834,8831,878,225288
6835,3495,878,914899
6836,1744,878,933438
6837,7323,878,793807
6838,4666,878,140742
6839,9867,878,454295
6840,6112,878,219424
6841,4600,878,859502
6842,4488,879,698853
6843,3227,879,541464
6844,1702,879,94443
6845,8625,879,957336
6846,7736,879,200212
6847,8019,879,274167
6848,4780,879,820405
6849,4134,879,105430
6850,7718,879,231371
6851,6212,879,417909
6852,1394,879,613459
6853,5041,879,154269
6854,7561,879,972009
6855,4643,879,801956
6856,791,880,646539
6857,910,880,273492
6858,5659,881,89417
6859,8147,881,336219
6860,2027,881,636793
6861,7823,881,10140
6862,3005,881,186409
6863,9996,881,266742
6864,5272,882,296150
6865,1299,882,45831
6866,3275,883,35010
6867,8795,883,172962
6868,2456,883,970244
6869,9533,883,746278
6870,7589,883,575627
6871,8695,883,966996
6872,7374,883,917582
6873,6146,883,203829
6874,1490,883,775926
6875,2796,883,410275
6876,943,883,12800
6877,8778,883,986624
6878,4300,883,982270
6879,8321,883,747236
6880,1605,883,192591
6881,2368,884,266768
6882,9053,884,227042
6883,5493,884,966427
6884,4147,884,894886
6885,2663,884,575137
6886,8327,884,740257
6887,4415,884,258286
6888,111,885,29344
6889,7168,885,699472
6890,6601,885,229331
6891,344,885,273274
6892,4047,885,773756
6893,6692,885,855702
6894,5854,885,725503
6895,7646,885,71323
6896,9242,885,502066
6897,9499,885,625989
6898,8848,885,694423
6899,495,885,376776
6900,2178,885,436054
6901,8022,885,131834
6902,8451,886,498251
6903,7360,886,135552
6904,6430,886,909656
6905,9551,886,826310
6906,8509,886,531965
6907,7705,886,518446
6908,218,886,589404
6909,6157,886,329833
6910,5629,886,907039
6911,6738,887,385927
6912,3102,887,247293
6913,7954,887,836409
6914,7570,887,56518
6915,8376,887,427928
6916,2581,887,109176
6917,4605,887,622529
6918,9818,887,693168
6919,769,887,698560
6920,4211,887,328895
6921,762,887,683039
6922,6090,887,240225
6923,7668,887,942797
6924,2191,887,372759
6925,451,887,607405
6926,223,888,769468
6927,3449,888,752268
6928,8194,888,319703
6929,9833,888,650518
6930,1091,888,992747
6931,8650,888,594515
6932,8399,888,107660
6933,455,888,75744
6934,1473,889,872861
6935,6707,889,198784
6936,2272,890,287664
6937,4196,890,437204
6938,687,890,707809
6939,4726,890,879241
6940,8532,890,498452
6941,7129,890,436872
6942,4275,890,377495
6943,6910,890,376269
6944,5625,890,430527
6945,9308,890,425328
6946,8182,891,780579
6947,7273,891,715390
6948,1134,891,652393
6949,8573,891,430796
6950,4806,891,524851
6951,41,891,389256
6952,2425,891,431799
6953,6552,891,636808
6954,2462,892,717095
6955,6993,892,624206
6956,3902,892,344737
6957,8644,893,860804
6958,4175,894,743034
6959,7351,894,698266
6960,2576,894,702667
6961,3173,894,691180
6962,8226,894,687532
6963,8648,894,393233
6964,4790,894,513731
6965,8735,894,502485
6966,7756,894,953506
6967,3233,894,85050
6968,1382,894,143354
6969,1732,895,752224
6970,8093,895,355877
6971,7591,895,204034
6972,7426,896,220225
6973,9908,897,432988
6974,2455,897,45344
6975,9990,897,477205
6976,8056,897,251420
6977,1412,897,172384
6978,7743,897,506893
6979,5585,897,849681
6980,4739,897,568773
6981,7895,897,560171
6982,9590,897,22703
6983,420,897,219967
6984,7159,898,506530
6985,672,898,742313
6986,1619,898,108623
6987,6576,899,759129
6988,6663,899,994609
6989,2569,899,991483
6990,4038,899,63385
6991,4756,899,224782
6992,2837,899,807174
6993,5236,899,450726
6994,8583,899,108153
6995,7433,899,318144
6996,1440,899,973644
6997,951,899,391002
6998,7773,899,856131
6999,2313,899,801219
7000,534,899,203451
7001,8391,899,635947
7002,9069,900,143147
7003,4456,900,401653
7004,9755,900,485069
7005,1152,900,736285
7006,2812,900,223070
7007,1987,900,116332
7008,7791,901,253381
7009,2668,901,690913
7010,3247,901,61663
7011,7857,901,735792
7012,4216,901,697347
7013,7036,901,889578
7014,6751,901,941713
7015,9632,902,591971
7016,362,902,532597
7017,8536,902,190584
7018,3211,902,714984
7019,2813,902,123203
7020,3398,902,351297
7021,7559,902,452889
7022,2748,902,749621
7023,9056,902,87412
7024,8229,902,721611
7025,4491,903,933073
7026,6176,903,517155
7027,4238,903,640808
7028,9670,903,542478
7029,8210,903,950785
7030,1928,903,284998
7031,3065,903,390458
7032,330,903,347882
7033,184,903,463270
7034,8794,903,519208
7035,411,903,998474
7036,636,903,444678
7037,6313,904,778461
7038,4470,904,485355
7039,53,904,144590
7040,2177,904,605197
7041,9293,904,411403
7042,8064,904,255827
7043,2730,904,863781
7044,7415,905,288611
7045,6361,905,913084
7046,8013,906,150343
7047,8051,906,753820
7048,8678,906,779189
7049,5897,906,355526
7050,2922,906,407222
7051,5621,906,825665
7052,5314,906,140967
7053,9475,906,212822
7054,9359,907,828677
7055,3775,907,719339
7056,666,907,670647
7057,5373,908,798700
7058,1914,909,797457
7059,2654,909,498210
7060,1946,909,527037
7061,1455,909,635612
7062,392,910,517290
7063,7832,910,521143
7064,979,910,287900
7065,7964,910,449476
7066,8452,910,989027
7067,9319,910,123981
7068,9259,910,580526
7069,6860,911,711828
7070,9989,911,154070
7071,1219,911,331231
7072,2250,911,318148
7073,5839,911,722701
7074,5816,912,683253
7075,391,912,632265
7076,9696,912,580506
7077,3171,912,616653
7078,2594,912,986294
7079,9920,912,724701
7080,279,912,241217
7081,2046,912,643496
7082,7111,912,665665
7083,6981,912,368289
7084,3822,912,262916
7085,746,912,495275
7086,6175,912,43066
7087,7533,912,50646
7088,3286,913,652545
7089,2025,913,871054
7090,301,913,600779
7091,9016,913,880339
7092,9054,913,596648
7093,9391,914,426255
7094,2698,914,983718
7095,268,914,181839
7096,6635,914,251144
7097,4518,915,914257
7098,4782,915,329518
7099,4998,915,171993
7100,7250,915,371425
7101,6831,915,529191
7102,9117,915,488464
7103,6544,915,609067
7104,4229,915,792565
7105,8529,915,881065
7106,3974,915,588956
7107,2649,916,781138
7108,7018,916,329934
7109,7490,916,783101
7110,9323,916,447602
7111,8360,916,372850
7112,3189,916,673245
7113,5887,916,572719
7114,2292,916,94435
7115,2205,916,207495
7116,5967,916,768081
7117,7603,916,24551
7118,555,916,33216
7119,4327,916,294289
7120,9752,917,321407
7121,8960,917,525202
7122,7810,917,348783
7123,8165,917,252212
7124,5263,917,815470
7125,7047,917,431037
7126,4693,917,826323
7127,6311,917,378646
7128,3151,917,539962
7129,8841,918,671743
7130,6630,918,735576
7131,7170,918,561803
7132,3809,918,35790
7133,3099,918,584642
7134,3899,919,299268
7135,4699,919,849050
7136,8336,919,286885
7137,7079,919,74049
7138,3702,919,274558
7139,3475,919,438271
7140,2834,919,23913
7141,5325,919,888761
7142,9174,919,200283
7143,1480,919,687685
7144,9601,919,11506
7145,3188,919,206984
7146,7103,919,143923
7147,6333,919,533182
7148,1456,919,111699
7149,6114,920,276731
7150,8906,920,890139
7151,6447,920,816975
7152,8317,920,291064
7153,665,920,771985
7154,2544,921,798113
7155,6920,921,98535
7156,7107,921,84445
7157,865,922,696418
7158,240,922,665431
7159,3762,922,564330
7160,6887,922,774940
7161,2441,922,24896
7162,1442,922,982694
7163,6452,923,664925
7164,6742,923,87726
7165,5436,923,195004
7166,133,923,499113
7167,5294,923,766244
7168,8894,923,330987
7169,2997,923,521469
7170,8916,923,839809
7171,6885,923,805385
7172,6589,923,700499
7173,9952,923,900997
7174,7529,924,497801
7175,5176,924,389410
7176,2953,924,477060
7177,2162,924,16200
7178,7543,924,776717
7179,1678,924,603357
7180,9000,925,218566
7181,325,925,758841
7182,4071,925,450088
7183,815,925,245753
7184,9830,925,564844
7185,3869,925,375412
7186,3122,925,730605
7187,5820,925,770831
7188,3250,926,912874
7189,8293,926,484902
7190,6084,926,78140
7191,5395,926,43097
7192,1964,926,656374
7193,2413,927,666383
7194,459,928,924980
7195,8620,928,21024
7196,8112,928,981071
7197,477,928,27676
7198,673,928,149339
7199,3441,928,590582
7200,1651,928,63998
7201,3876,928,697174
7202,2232,929,752450
7203,4468,929,843475
7204,3023,929,652432
7205,2325,929,349296
7206,1840,929,949475
7207,7996,929,850774
7208,1794,929,417250
7209,3068,930,409080
7210,9799,930,360863
7211,7851,930,437430
7212,2940,930,48445
7213,1355,930,451289
7214,3413,930,327347
7215,504,931,323587
7216,8950,931,868772
7217,4996,931,806954
7218,513,931,332025
7219,4886,931,238419
7220,8274,931,497492
7221,731,931,674147
7222,855,931,185294
7223,2503,931,606151
7224,5353,931,231451
7225,6617,931,142460
7226,2076,931,69318
7227,9040,932,716407
7228,6691,932,495124
7229,7790,932,112216
7230,8682,932,329778
7231,6372,932,548217
7232,575,932,142179
7233,7963,932,601158
7234,7101,932,927859
7235,3001,932,49642
7236,1171,932,655112
7237,3544,932,779086
7238,8685,932,237092
7239,5911,932,927396
7240,5228,933,723262
7241,6089,933,341856
7242,4346,934,479026
7243,6242,934,247614
7244,919,934,675388
7245,2155,934,157663
7246,8134,934,992935
7247,9034,934,450730
7248,2208,934,917737
7249,7693,934,285818
7250,1060,934,163146
7251,4725,934,267895
7252,8415,934,426390
7253,8859,934,987841
7254,4883,935,756269
7255,5792,935,802106
7256,2932,935,731757
7257,985,935,862977
7258,6462,935,907687
7259,6521,935,281036
7260,3543,935,537548
7261,2280,935,616372
7262,5375,935,851739
7263,8490,935,172256
7264,3651,935,365630
7265,6276,936,634043
7266,2550,936,120664
7267,1827,936,778197
7268,9344,936,54511
7269,9247,936,610188
7270,3315,936,55982
7271,4309,936,725722
7272,123,937,586962
7273,9983,937,476366
7274,556,937,438331
7275,780,937,316497
7276,9722,937,679432
7277,8766,937,429751
7278,3098,937,213446
7279,5289,937,323396
7280,8974,937,815035
7281,1616,938,863881
7282,4960,938,76173
7283,8981,938,148818
7284,3162,938,744746
7285,6041,938,682826
7286,9516,938,599406
7287,8097,939,292503
7288,5579,939,23468
7289,7006,939,829786
7290,6747,939,674333
7291,5646,939,589960
7292,6456,939,509438
7293,1997,939,341341
7294,4465,939,261160
7295,1427,939,637082
7296,9812,939,296290
7297,904,939,566273
7298,626,939,722955
7299,2309,939,756929
7300,6937,939,449789
7301,1208,940,91673
7302,6919,940,834262
7303,1038,940,101944
7304,4534,940,824813
7305,4117,940,198454
7306,2782,940,899590
7307,9214,940,44706
7308,202,941,496343
7309,5616,941,933480
7310,2742,941,195831
7311,9807,941,815275
7312,5869,941,558208
7313,405,941,612930
7314,2211,941,813211
7315,961,941,392651
7316,2965,942,547779
7317,3391,943,122962
7318,6390,943,809142
7319,2523,943,76263
7320,6223,943,120002
7321,3679,943,401157
7322,6550,943,89500
7323,3282,943,42941
7324,6529,943,919038
7325,8434,943,511179
7326,2374,943,580823
7327,6282,943,21816
7328,820,943,712509
7329,3882,943,836479
7330,3141,943,163126
7331,1960,943,215715
7332,5451,944,621903
7333,1151,944,177982
7334,1319,944,813524
7335,1591,944,986906
7336,4645,944,578507
7337,4028,944,494118
7338,2140,944,315573
7339,372,945,370721
7340,1598,945,678660
7341,5915,945,133917
7342,3013,945,643194
7343,7943,945,737220
7344,8665,946,759778
7345,1509,946,585607
7346,5783,946,139445
7347,7122,946,12686
7348,2487,946,107736
7349,7343,946,573247
7350,4722,946,439815
7351,3917,946,689796
7352,7313,946,930674
7353,5700,946,519596
7354,3969,946,989752
7355,8668,946,133863
7356,648,946,444317
7357,5,947,608288
7358,5091,947,547938
7359,3134,947,134245
7360,7579,947,972667
7361,6294,947,947131
7362,6556,947,645057
7363,6868,947,999810
7364,50,947,502079
7365,5663,947,968753
7366,5553,947,441151
7367,8465,947,99415
7368,8146,947,305828
7369,5237,947,323899
7370,7061,948,56173
7371,663,948,990625
7372,9964,948,418022
7373,3011,948,801010
7374,5518,948,357970
7375,2958,948,260243
7376,4088,948,838998
7377,3142,948,85745
7378,2793,948,100119
7379,4368,948,850603
7380,5042,948,760015
7381,8798,948,421990
7382,9544,948,338556
7383,9934,948,367788
7384,1256,949,521643
7385,9258,949,646436
7386,4620,949,110262
7387,4950,949,306867
7388,4336,949,304258
7389,4008,949,180565
7390,4340,949,809278
7391,5725,949,704070
7392,1683,949,926156
7393,8681,949,555076
7394,6023,949,845350
7395,8287,949,351413
7396,3169,949,234374
7397,6566,949,54791
7398,9368,949,39904
7399,6748,950,281324
7400,249,950,81448
7401,1517,951,565518
7402,1892,951,773416
7403,2142,951,27110
7404,9183,951,153976
7405,2762,951,121740
7406,2957,951,311716
7407,1190,951,671781
7408,825,951,500565
7409,7746,951,861865
7410,1364,951,786087
7411,9863,951,454130
7412,6474,951,38377
7413,9147,951,62370
7414,4220,951,108860
7415,2396,952,293424
7416,8068,953,76467
7417,5750,953,790017
7418,1141,954,116301
7419,6406,954,961097
7420,1939,954,162353
7421,2394,954,279530
7422,7391,954,219354
7423,8035,954,250747
7424,7022,954,409957
7425,8111,954,586312
7426,5508,954,911785
7427,7896,955,900652
7428,4132,955,396033
7429,5390,955,445001
7430,7075,955,146825
7431,4293,955,412705
7432,5836,956,749466
7433,9713,957,515470
7434,4234,957,359938
7435,9913,957,379943
7436,7961,957,179371
7437,2895,957,512852
7438,9427,957,418089
7439,1785,957,883535
7440,4764,957,358344
7441,2673,957,604309
7442,4730,957,180370
7443,4312,957,170373
7444,9070,957,204024
7445,3700,958,752003
7446,8690,958,277255
7447,2579,958,868148
7448,3094,958,794263
7449,6580,958,583125
7450,3179,958,107985
7451,4616,958,480392
7452,5890,958,265147
7453,4613,958,769624
7454,8261,958,211893
7455,4882,958,50496
7456,6421,959,666260
7457,5566,959,512332
7458,4604,959,782702
7459,5394,959,753601
7460,1957,959,892919
7461,7010,959,876282
7462,7763,959,335021
7463,8135,959,746928
7464,1806,959,457828
7465,9467,959,544002
7466,2035,959,901435
7467,1223,959,33751
7468,9856,959,962384
7469,8175,959,269847
7470,4152,960,472907
7471,5519,960,805685
7472,6932,960,350379
7473,1844,960,328492
7474,4095,960,474463
7475,6797,960,677898
7476,3912,960,264242
7477,8537,960,73325
7478,5070,960,162429
7479,4087,961,114686
7480,3874,961,644156
7481,8717,961,166522
7482,8455,961,405298
7483,3960,961,862421
7484,7894,961,583519
7485,627,961,493605
7486,387,961,269786
7487,9756,961,770330
7488,9690,962,203625
7489,4986,962,488260
7490,7153,962,429008
7491,4589,963,706177
7492,4075,963,176026
7493,3245,963,406650
7494,1272,963,306545
7495,1823,963,618915
7496,237,963,730042
7497,4617,963,298549
7498,3690,963,680256
7499,8258,963,604045
7500,7097,964,447311
7501,1070,964,671463
7502,8731,964,524893
7503,3190,964,432775
7504,9168,964,583681
7505,675,964,118751
7506,9196,964,705004
7507,5757,964,506996
7508,4027,964,38532
7509,527,964,474709
7510,6772,965,830164
7511,168,965,477288
7512,8688,965,723922
7513,4290,965,615858
7514,8003,965,130375
7515,5232,965,701089
7516,9599,965,357588
7517,9321,965,251445
7518,3913,965,176006
7519,3542,965,941970
7520,3067,965,689738
7521,2485,966,223458
7522,2301,966,538496
7523,6450,966,719910
7524,7677,966,405514
7525,2804,966,449229
7526,7903,967,520208
7527,8016,967,401592
7528,4841,967,871948
7529,2332,967,588432
7530,5196,967,256933
7531,3644,967,265980
7532,1524,968,789334
7533,8117,968,802200
7534,6787,968,589934
7535,9382,968,466637
7536,2592,968,318522
7537,5950,968,652020
7538,238,968,960582
7539,6833,968,70023
7540,3423,968,276985
7541,6240,968,42339
7542,360,968,35719
7543,4992,968,673805
7544,8091,969,895792
7545,4956,969,18237
7546,1059,969,949377
7547,4849,969,525764
7548,5983,969,308504
7549,5429,969,119477
7550,9461,969,692298
7551,1858,969,516797
7552,1712,969,75466
7553,1135,969,327524
7554,971,970,766734
7555,1108,970,271505
7556,5813,970,521129
7557,4242,971,411387
7558,6627,971,922390
7559,1658,971,411568
7560,2239,971,723092
7561,8491,971,155991
7562,5976,971,760597
7563,4331,971,845905
7564,8951,971,584555
7565,1945,971,826513
7566,5492,971,208429
7567,4104,971,923727
7568,2355,971,750489
7569,9976,971,164249
7570,2551,971,363418
7571,5691,971,477229
7572,3360,972,893626
7573,688,972,204552
7574,9144,972,348135
7575,4137,972,462029
7576,2279,972,662792
7577,4398,972,333842
7578,9821,972,87569
7579,9741,972,46474
7580,3985,972,139028
7581,7768,972,616593
7582,5927,973,98415
7583,3370,973,332059
7584,6058,973,231459
7585,3155,973,236540
7586,5618,973,709052
7587,9160,973,70849
7588,8077,973,251773
7589,1368,973,996259
7590,947,973,96638
7591,3958,974,338067
7592,9613,974,229993
7593,2974,974,315443
7594,3797,974,333324
7595,6102,974,33879
7596,774,974,140887
7597,1052,974,480722
7598,5019,974,600438
7599,6289,974,582837
7600,6053,974,489372
7601,6886,975,492843
7602,2028,975,830145
7603,9013,975,634023
7604,6164,976,689329
7605,4198,976,946758
7606,4110,976,856772
7607,6845,976,511257
7608,639,976,304888
7609,7991,976,127785
7610,5479,977,963312
7611,7786,977,864819
7612,4505,977,12205
7613,892,978,151523
7614,9275,978,290025
7615,2908,979,387857
7616,6505,979,455829
7617,4880,979,279788
7618,4515,979,840062
7619,7419,979,171030
7620,5795,979,387074
7621,6605,979,706452
7622,24,979,969011
7623,3591,979,804638
7624,9945,979,301422
7625,5705,980,146084
7626,4363,980,517904
7627,9641,980,779205
7628,7125,980,992142
7629,2354,980,151457
7630,3763,980,874067
7631,896,980,653079
7632,254,980,178558
7633,4761,980,91748
7634,8389,980,376269
7635,6455,980,787919
7636,3215,981,917453
7637,1544,981,554217
7638,2466,981,302843
7639,348,981,334199
7640,6515,982,675575
7641,6345,982,509337
7642,4565,982,995271
7643,2900,982,119078
7644,6512,982,710210
7645,2781,982,208997
7646,767,982,556860
7647,7325,983,445621
7648,302,983,174881
7649,3154,983,537966
7650,3150,983,254412
7651,9831,983,772293
7652,2084,983,575433
7653,4848,983,193509
7654,1950,983,944627
7655,4754,983,39025
7656,7331,983,149129
7657,3897,983,510477
7658,7460,983,212313
7659,6830,983,343208
7660,7795,983,539786
7661,6855,984,91486
7662,6734,984,875345
7663,3271,984,34974
7664,1884,984,316547
7665,2126,984,845309
7666,2318,985,834973
7667,4809,985,188301
7668,807,985,371093
7669,1798,986,892469
7670,6132,986,995045
7671,6139,986,370370
7672,8221,986,851927
7673,4350,986,31311
7674,6454,986,269842
7675,4178,987,299026
7676,8816,987,479137
7677,530,987,149992
7678,514,987,90989
7679,1963,987,111884
7680,2380,987,361980
7681,1384,988,502419
7682,1316,988,390278
7683,5632,988,504764
7684,5600,988,731985
7685,7754,988,773468
7686,8246,988,231957
7687,9783,988,405439
7688,407,988,496693
7689,4426,988,99215
7690,1768,989,317523
7691,5071,989,618016
7692,6727,989,96659
7693,5710,989,576139
7694,7630,989,794899
7695,4544,989,886920
7696,9865,989,904687
7697,8624,989,698554
7698,9523,989,993308
7699,8893,989,853872
7700,827,989,10189
7701,6677,989,430846
7702,3719,989,804720
7703,4772,989,875220
7704,1485,990,181109
7705,2184,990,95334
7706,6584,990,184771
7707,6354,990,756649
7708,4947,990,971221
7709,5303,990,953306
7710,5183,990,286693
7711,9881,991,780357
7712,9349,991,640807
7713,5993,991,585325
7714,9487,991,528586
7715,8033,991,248276
7716,6368,991,629316
7717,8875,991,211584
7718,3082,991,149475
7719,2920,991,479243
7720,8173,991,370607
7721,3444,991,840200
7722,2747,991,371687
7723,9515,991,714663
7724,1763,991,238694
7725,5580,992,381171
7726,8692,992,595437
7727,6328,992,44685
7728,3708,992,876164
7729,424,993,456033
7730,8087,993,999923
7731,4728,993,377719
7732,1350,993,41712
7733,982,993,677246
7734,5380,993,695370
7735,1729,993,141054
7736,1462,993,615775
7737,415,993,835357
7738,4736,993,314944
7739,8487,993,742990
7740,63,993,177641
7741,3285,993,695959
7742,9836,994,445568
7743,2933,994,956854
7744,8341,994,942364
7745,783,994,179829
7746,9171,994,156039
7747,2286,994,428806
7748,8677,994,789314
7749,7510,994,368629
7750,3221,994,61148
7751,8616,994,401949
7752,9379,994,849468
7753,3955,994,905357
7754,4060,994,986349
7755,5709,995,581688
7756,1493,995,682163
7757,5428,995,568131
7758,3804,995,669102
7759,6151,995,755117
7760,4334,996,235871
7761,5686,996,668158
7762,1927,996,842272
7763,6438,996,12981
7764,1949,996,982873
7765,2093,996,753671
7766,5068,996,251609
7767,9269,996,137203
7768,1775,996,342336
7769,6101,996,862912
7770,2507,996,764652
7771,6634,997,797298
7772,8785,997,101153
7773,7803,997,69610
7774,3593,997,561236
7775,7175,997,690452
7776,9661,997,665568
7777,3600,997,656983
7778,7557,997,918359
7779,1386,997,241199
7780,680,997,976417
7781,4900,997,595172
7782,6451,997,300071
7783,6306,998,279880
7784,2610,998,974677
7785,895,998,631484
7786,114,998,377482
7787,2536,999,105095
7788,1555,999,884536
7789,7824,999,608354
